x_axis,y_axis
-88.8988898889889,1.4999999998517286
-88.87888788878888,1.4999999998508486
-88.85888588858886,1.499999999849963
-88.83888388838884,1.499999999849074
-88.81888188818881,1.4999999998481774
-88.7988798879888,1.4999999998472815
-88.77887788778878,1.4999999998463756
-88.75887588758876,1.499999999845468
-88.73887388738873,1.4999999998445526
-88.71887188718873,1.499999999843635
-88.6988698869887,1.4999999998427143
-88.67886788678868,1.4999999998417872
-88.65886588658866,1.4999999998408564
-88.63886388638863,1.4999999998399176
-88.61886188618863,1.4999999998389741
-88.5988598859886,1.4999999998380271
-88.57885788578858,1.4999999998370774
-88.55885588558856,1.499999999836122
-88.53885388538853,1.4999999998351603
-88.51885188518852,1.4999999998341937
-88.4988498849885,1.4999999998332207
-88.47884788478848,1.4999999998322435
-88.45884588458846,1.4999999998312643
-88.43884388438843,1.4999999998302758
-88.41884188418842,1.499999999829283
-88.3988398839884,1.4999999998282871
-88.37883788378838,1.499999999827285
-88.35883588358836,1.4999999998262783
-88.33883388338833,1.4999999998252642
-88.31883188318832,1.4999999998242473
-88.2988298829883,1.4999999998232252
-88.27882788278828,1.4999999998221947
-88.25882588258825,1.499999999821163
-88.23882388238823,1.4999999998201239
-88.21882188218822,1.4999999998190796
-88.1988198819882,1.4999999998180302
-88.17881788178818,1.4999999998169755
-88.15881588158815,1.4999999998159157
-88.13881388138813,1.4999999998148483
-88.11881188118812,1.4999999998137774
-88.0988098809881,1.499999999812699
-88.07880788078808,1.4999999998116167
-88.05880588058805,1.4999999998105267
-88.03880388038803,1.4999999998094353
-88.01880188018802,1.4999999998083366
-87.998799879988,1.4999999998072313
-87.97879787978798,1.4999999998061184
-87.95879587958795,1.4999999998050013
-87.93879387938794,1.4999999998038787
-87.91879187918792,1.4999999998027516
-87.8987898789879,1.4999999998016165
-87.87878787878788,1.499999999800475
-87.85878587858785,1.4999999997993294
-87.83878387838784,1.4999999997981774
-87.81878187818782,1.4999999997970195
